timestep,timestamp_ns,elapsed_s,qpos_left_j1,qpos_left_j2,qpos_left_j3,qpos_left_j4,qpos_left_j5,qpos_left_j6,qpos_left_gripper,qpos_right_j1,qpos_right_j2,qpos_right_j3,qpos_right_j4,qpos_right_j5,qpos_right_j6,qpos_right_gripper,qvel_left_j1,qvel_left_j2,qvel_left_j3,qvel_left_j4,qvel_left_j5,qvel_left_j6,qvel_left_gripper,qvel_right_j1,qvel_right_j2,qvel_right_j3,qvel_right_j4,qvel_right_j5,qvel_right_j6,qvel_right_gripper,action_left_j1,action_left_j2,action_left_j3,action_left_j4,action_left_j5,action_left_j6,action_left_gripper,action_right_j1,action_right_j2,action_right_j3,action_right_j4,action_right_j5,action_right_j6,action_right_gripper
426,2143990155254,14.092735545,0.0,1.0788753032684326,-1.5750200748443604,1.0066709518432617,0.06850416958332062,-0.04167846217751503,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.818556547164917,-0.09163022041320801,-0.3595411777496338,0.0,0.005236081779003143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0594671964645386,-1.5741299390792847,0.9981712698936462,0.06850416958332062,-0.04366813600063324,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2144023681281,14.126261572,0.0,1.0594671964645386,-1.5741299390792847,0.9981712698936462,0.06850416958332062,-0.04366813600063324,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9704053401947021,0.04450678825378418,-0.4249840974807739,0.0,-0.09948369115591049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041176199913025,-1.5741299390792847,0.9892526268959045,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,2144057451159,14.16003145,0.0,1.041176199913025,-1.5741299390792847,0.9892526268959045,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9145498275756836,0.0,-0.44593214988708496,0.0,-0.006108731031417847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0246304273605347,-1.5741299390792847,0.9824981689453125,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,2144090024423,14.192604714,0.0,1.0246304273605347,-1.5741299390792847,0.9824981689453125,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8272886276245117,0.0,-0.33772289752960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092017650604248,-1.5741299390792847,0.977471649646759,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,2144123540096,14.226120387,0.0,1.0092017650604248,-1.5741299390792847,0.977471649646759,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7714331150054932,0.0,-0.25132596492767334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951692819595337,-1.5741299390792847,0.9756914377212524,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,2144159028754,14.261609045,0.0,0.9951692819595337,-1.5741299390792847,0.9756914377212524,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7016241550445557,0.0,-0.08901059627532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843133091926575,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,2144190285535,14.292865826,0.0,0.9843133091926575,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.542798638343811,0.0,0.017452239990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721134901046753,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,2144223928995,14.326509286,0.0,0.9721134901046753,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6099909543991089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963072657585144,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,2144257624849,14.36020514,0.0,0.963072657585144,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4520416259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510124325752258,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,2144290311090,14.392891381,0.0,0.9510124325752258,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6030112504959106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394234418869019,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,2144323469372,14.426049663,0.0,0.9394234418869019,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5794495344161987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92982417345047,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,2144357179781,14.459760072,0.0,0.92982417345047,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47996342182159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179908037185669,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,2144390205115,14.492785406,0.0,0.9179908037185669,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5916684865951538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050753712654114,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2144423517759,14.52609805,0.0,0.9050753712654114,-1.5741299390792847,0.9760404825210571,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6457716226577759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8900306224822998,-1.5741299390792847,0.9802292585372925,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,2144458269321,14.560849612,0.0,0.8900306224822998,-1.5741299390792847,0.9802292585372925,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7522374391555786,0.0,0.20943880081176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795586824417114,-1.5741299390792847,0.9863030314445496,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,2144490303411,14.592883702,0.0,0.8795586824417114,-1.5741299390792847,0.9863030314445496,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.523597002029419,0.0,0.303688645362854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8667654395103455,-1.5741299390792847,0.9981712698936462,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,2144523694444,14.626274735,0.0,0.8667654395103455,-1.5741299390792847,0.9981712698936462,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6396621465682983,0.0,0.593411922454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8544608354568481,-1.5741299390792847,1.015275478363037,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,2144557569725,14.660150016,0.0,0.8544608354568481,-1.5741299390792847,1.015275478363037,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6152302026748657,0.0,0.8552104234695435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8456120491027832,-1.5741299390792847,1.0319608449935913,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,2144590380804,14.692961095,0.0,0.8456120491027832,-1.5741299390792847,1.0319608449935913,0.06850416958332062,-0.0437903106212616,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44243931770324707,0.0,0.83426833152771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8357683420181274,-1.5741299390792847,1.056151032447815,0.06850416958332062,-0.04187044873833656,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,2144623942657,14.726522948,0.0,0.8357683420181274,-1.5741299390792847,1.056151032447815,0.06850416958332062,-0.04187044873833656,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4921853542327881,0.0,1.2095093727111816,0.0,0.09599309414625168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281238079071045,-1.5741299390792847,1.083290934562683,0.06850416958332062,-0.039653878659009933,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2144657716437,14.760296728,0.0,0.8281238079071045,-1.5741299390792847,1.083290934562683,0.06850416958332062,-0.039653878659009933,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38222670555114746,0.0,1.3569951057434082,0.0,0.11082850396633148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822032630443573,-1.5741299390792847,1.1129266023635864,0.06850416958332062,-0.034784410148859024,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,2144690615722,14.793196013,0.0,0.822032630443573,-1.5741299390792847,1.1129266023635864,0.06850416958332062,-0.034784410148859024,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3045588731765747,0.0,1.481783390045166,0.0,0.24347342550754547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148767948150635,-1.5741299390792847,1.1409566402435303,0.06850416958332062,-0.02439970336854458,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,2144723805689,14.82638598,0.0,0.8148767948150635,-1.5741299390792847,1.1409566402435303,0.06850416958332062,-0.02439970336854458,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3577917814254761,0.0,1.4015018939971924,0.0,0.519235372543335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075987696647644,-1.5741299390792847,1.1645359992980957,0.06850416958332062,-0.013159782625734806,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2144757730350,14.860310641,0.0,0.8075987696647644,-1.5741299390792847,1.1645359992980957,0.06850416958332062,-0.013159782625734806,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3639012575149536,0.0,1.1789679527282715,0.0,0.5619960427284241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800599992275238,-1.5741299390792847,1.1792665719985962,0.06850416958332062,0.0,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2144790518082,14.893098373,0.0,0.800599992275238,-1.5741299390792847,1.1792665719985962,0.06850416958332062,0.0,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34993886947631836,0.0,0.7365286350250244,0.0,0.6579891443252563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923969030380249,-1.5741299390792847,1.186160683631897,0.06850416958332062,0.006894050631672144,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,2144823836584,14.926416875,0.0,0.7923969030380249,-1.5741299390792847,1.186160683631897,0.06850416958332062,0.006894050631672144,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41015446186065674,0.0,0.34470558166503906,0.0,0.3447025418281555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815933227539062,-1.570674180984497,1.188429594039917,0.06850416958332062,0.013089969754219055,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2144858472064,14.961052355,0.0,0.7815933227539062,-1.570674180984497,1.188429594039917,0.06850416958332062,0.013089969754219055,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5401790142059326,0.17278790473937988,0.11344552040100098,0.0,0.30979597568511963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714529633522034,-1.566659927368164,1.1882027387619019,0.06850416958332062,0.013945180922746658,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,2144890820191,14.993400482,0.0,0.7714529633522034,-1.566659927368164,1.1882027387619019,0.06850416958332062,0.013945180922746658,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.507017970085144,0.2007126808166504,-0.011342763900756836,0.0,0.04276055842638016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757420539855957,-1.5580030679702759,1.1840487718582153,0.06850416958332062,0.018081611022353172,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,2144923941194,15.026521485,0.0,0.757420539855957,-1.5580030679702759,1.1840487718582153,0.06850416958332062,0.018081611022353172,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7016211748123169,0.4328429698944092,-0.20769834518432617,0.0,0.2068215161561966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7409096956253052,-1.5467631816864014,1.1767184734344482,0.06850416958332062,0.019739674404263496,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,2144957778204,15.060358495,0.0,0.7409096956253052,-1.5467631816864014,1.1767184734344482,0.06850416958332062,0.019739674404263496,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8255422115325928,0.5619943141937256,-0.3665149211883545,0.0,0.0829031690955162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724835216999054,-1.5374605655670166,1.1692832708358765,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,2144990967914,15.093548205,0.0,0.724835216999054,-1.5374605655670166,1.1692832708358765,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.803723931312561,0.4651308059692383,-0.37176012992858887,0.0,-0.010471977293491364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035771012306213,-1.524510145187378,1.159492015838623,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,2145024026293,15.126606584,0.0,0.7035771012306213,-1.524510145187378,1.159492015838623,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0629057884216309,0.6475210189819336,-0.4895627498626709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823015809059143,-1.5109314918518066,1.1520569324493408,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,2145058122435,15.160702726,0.0,0.6823015809059143,-1.5109314918518066,1.1520569324493408,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0637760162353516,0.6789326667785645,-0.37175416946411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582334637641907,-1.4979113340377808,1.1472223997116089,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,2145090767406,15.193347697,0.0,0.6582334637641907,-1.4979113340377808,1.1472223997116089,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2034058570861816,0.651007890701294,-0.24172663688659668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349682211875916,-1.484297752380371,1.1423180103302002,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,2145124194706,15.226774997,0.0,0.6349682211875916,-1.484297752380371,1.1423180103302002,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163262128829956,0.6806790828704834,-0.24521946907043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143209934234619,-1.4702130556106567,1.1406075954437256,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,2145157990299,15.26057059,0.0,0.6143209934234619,-1.4702130556106567,1.1406075954437256,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.032361388206482,0.7042348384857178,-0.08552074432373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993111729621887,-1.4586414098739624,1.14141047000885,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,2145191136926,15.293717217,0.0,0.5993111729621887,-1.4586414098739624,1.14141047000885,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7504910230636597,0.5785822868347168,0.040143728256225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820149183273315,-1.4422353506088257,1.1374136209487915,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,2145224149762,15.326730053,0.0,0.5820149183273315,-1.4422353506088257,1.1374136209487915,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8648127317428589,0.8203029632568359,-0.1998424530029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668829679489136,-1.4257769584655762,1.1342719793319702,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,2145258208298,15.360788589,0.0,0.5668829679489136,-1.4257769584655762,1.1342719793319702,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7565975189208984,0.8229196071624756,-0.15708208084106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554787814617157,-1.4114477634429932,1.132736086845398,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,2145291037759,15.39361805,0.0,0.554787814617157,-1.4114477634429932,1.132736086845398,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6047576665878296,0.7164597511291504,-0.07679462432861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407553315162659,-1.3925108909606934,1.1328758001327515,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2145324360307,15.426940598,0.0,0.5407553315162659,-1.3925108909606934,1.1328758001327515,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7016241550445557,0.9468436241149902,0.006985664367675781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5268276333808899,-1.3722127676010132,1.1328758001327515,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,2145358529408,15.461109699,0.0,0.5268276333808899,-1.3722127676010132,1.1328758001327515,0.06850416958332062,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6963849067687988,1.0149061679840088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5133711695671082,-1.3518621921539307,1.1306592226028442,0.06461209058761597,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,2145390954743,15.493535034,0.0,0.5133711695671082,-1.3518621921539307,1.1306592226028442,0.06461209058761597,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6728231906890869,1.017528772354126,-0.11082887649536133,-0.19460394978523254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994957447052,-1.3304994106292725,1.1304497718811035,0.058974675834178925,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,2145424409084,15.526989375,0.0,0.49994957447052,-1.3304994106292725,1.1304497718811035,0.058974675834178925,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6710797548294067,1.0681390762329102,-0.010472536087036133,-0.2818707525730133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48576003313064575,-1.3073912858963013,1.1251440048217773,0.05208062380552292,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,2145458609014,15.561189305,0.0,0.48576003313064575,-1.3073912858963013,1.1251440048217773,0.05208062380552292,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094770669937134,1.1554062366485596,-0.2652883529663086,-0.3447026014328003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47420597076416016,-1.287494421005249,1.1202919483184814,0.0460941456258297,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,2145491020832,15.593601123,0.0,0.47420597076416016,-1.287494421005249,1.1202919483184814,0.0460941456258297,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5777031183242798,0.9948432445526123,-0.24260282516479492,-0.2993239164352417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459719717502594,-1.2603895664215088,1.1093312501907349,0.041346848011016846,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,2145524403785,15.626984076,0.0,0.459719717502594,-1.2603895664215088,1.1093312501907349,0.041346848011016846,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7243126630783081,1.3552427291870117,-0.5480349063873291,-0.23736488819122314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44664719700813293,-1.235396385192871,1.094949722290039,0.03857177495956421,0.01953023485839367,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
